date,candidate,source,keyword,doc_count,doc_count_weighted,issue_name,issue_type,active_days,span_days,total_count
2026-04-07,JWO,daum_article,SI3_JWO_daum_article_3605747f53a7,0.3333333333333333,0.3333333333333333,[표]전국 시·도 광역단체장 후보자 현황(5월6일 현재),unknown,19,41,7.679906923613306
2026-04-07,JWO,daum_article,SI3_JWO_daum_article_3b3c98651bad,1.6666666666666663,1.6666666666666663,"[뉴스 즉설]정원오·전재수 불안한 1위, 단단히 벼르는 오세훈·박형준",unknown,7,8,12.948857863426657
2026-04-07,JWO,daum_article,SI3_JWO_daum_article_8ced4efa3b21,0.3333333333333333,0.3333333333333333,[표]전국 시·도 광역단체장 후보자 현황(5월6일 현재),unknown,19,41,8.679906923613306
2026-04-07,JWO,daum_article,SI3_JWO_daum_article_c4501679dc3c,0.3333333333333333,0.3333333333333333,민주당 서울시장 후보 경선,candidate_selection,5,6,7.9140623230382
2026-04-07,JWO,daum_blog_cafe,SI3_JWO_daum_blog_cafe_16f4ab89e556,1.3333333333333333,1.3333333333333333,정원오 49.6% 오세훈 36.4%…김부겸 41.8% 추경호 45.1% [리서치앤리서치],unknown,14,129,7.397715726853315
2026-04-07,JWO,daum_blog_cafe,SI3_JWO_daum_blog_cafe_2f4466f2b58d,0.3333333333333333,0.3333333333333333,검색·댓글·게시글,community_reaction,21,119,11.799691619704024
2026-04-07,JWO,daum_blog_cafe,SI3_JWO_daum_blog_cafe_74432c0e832d,0.3333333333333333,0.3333333333333333,카페_가입하기·마포부동산개발·가입하기_카페,noise_or_nonissue,97,151,126.44393607565499
2026-04-07,JWO,daum_blog_cafe,SI3_JWO_daum_blog_cafe_a0774669f2e8,0.3333333333333333,0.3333333333333333,성동구청장·불편·게시글,administrative_performance,79,151,66.32327109985866
2026-04-07,JWO,daum_blog_cafe,SI3_JWO_daum_blog_cafe_c5e912625244,0.3333333333333333,0.3333333333333333,게시글·댓글·북마크_번역하기,community_reaction,62,151,54.939860671451335
2026-04-07,JWO,daum_blog_cafe,SI3_JWO_daum_blog_cafe_e97a886c314f,0.6666666666666666,0.6666666666666666,서울시장 막판 쟁점 떠오른 '아기씨당(굿당)' 의혹 뭐길래?,unknown,89,150,108.46658190518309
2026-04-07,JWO,naver_article,SI3_JWO_naver_article_c6eb04a9ec89,0.3333333333333333,0.3333333333333333,[표]전국 시·도 광역단체장 후보자 현황(5월6일 현재),unknown,19,41,8.064382393519981
2026-04-07,JWO,naver_article,SI3_JWO_naver_article_f0bb22e38925,0.5,0.5,민주당 서울시장 후보 경선,candidate_selection,5,6,9.851247822926544
2026-04-07,JWO,naver_blog_cafe,SI3_JWO_naver_blog_cafe_36eb16625fcd,1.5,1.5,세이상·되어주세요·권리당원,other,34,127,35.5
2026-04-07,JWO,naver_blog_cafe,SI3_JWO_naver_blog_cafe_55d0ffc2f497,0.3333333333333333,0.3333333333333333,sns·보내기·sns_보내기,policy_real_estate_tax,27,108,10.128764787039962
2026-04-07,JWO,naver_blog_cafe,SI3_JWO_naver_blog_cafe_c08ec024e064,0.3333333333333333,0.3333333333333333,이재명_정부·정부·이재명,other,23,99,8.79543145370663
2026-04-07,JWO,naver_blog_cafe,SI3_JWO_naver_blog_cafe_dea1ce292e7c,0.5,0.5,한발 앞선 정원오…오세훈 맹추격,unknown,19,145,7.833333333333333
2026-04-07,OSH,daum_article,SI3_OSH_daum_article_222d635e09df,4.791759469228055,4.791759469228055,"서울시, 고립·은둔 청년 지원 위해 전공의들과 협력키로",unknown,3,22,6.125092802561388
2026-04-07,OSH,daum_article,SI3_OSH_daum_article_335ad3320247,1.2925761122732742,1.2925761122732742,서울특별시장선거 후보자토론회,unknown,12,142,27.139496766031257
2026-04-07,OSH,daum_article,SI3_OSH_daum_article_40b46792d401,4.924746782386339,4.924746782386339,야구장 찾은 오세훈 후보,unknown,109,151,552.927939057731
2026-04-07,OSH,daum_article,SI3_OSH_daum_article_75c2c3a135d4,0.5,0.5,[표]전국 시·도 광역단체장 후보자 현황(4월17일 현재),unknown,12,22,6.0
2026-04-07,OSH,daum_article,SI3_OSH_daum_article_8fd5a2e2cf32,1.0,1.0,"오세훈 서울시장, 여론조사비 대납 의혹 재판 출석",unknown,4,22,12.806755174164664
2026-04-07,OSH,daum_article,SI3_OSH_daum_article_ca36109a12bd,14.337321481310768,14.337321481310768,국힘 서울시장 후보에 오세훈…與정원오와 본선 확정,unknown,3,12,15.170654814644102
2026-04-07,OSH,daum_article,SI3_OSH_daum_article_e17abe6a8c21,0.6995374295560366,0.6995374295560366,"오세훈 서울시장 후보, '구의역 김군' 추모",unknown,47,147,43.60886487942165
2026-04-07,OSH,daum_blog_cafe,SI3_OSH_daum_blog_cafe_3f365776a312,0.8333333333333333,0.8333333333333333,daum·카카오·가입하기,noise_or_nonissue,52,84,64.9260151319598
2026-04-07,OSH,daum_blog_cafe,SI3_OSH_daum_blog_cafe_5cca191fb51d,0.3333333333333333,0.3333333333333333,게시글_목록_이전글·카페_게시글_목록·기능_더보기,community_reaction,75,150,59.494968883262665
